badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106453025,Erskine Park,NSW,2759,14 Pisces Place,"14 Pisces Place, Erskine Park, NSW 2759",417000,"$417,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,24 May 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106206898,Erskine Park,NSW,2759,1/8 Pelican Street,"1/8 Pelican Street, Erskine Park, NSW 2759",298000,"$298,000",house,3,1,1,,,-1.0,,RZCPEN,Response Real Estate - Penrith ,,,21 May 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106409255,Erskine Park,NSW,2759,220 Swallow Drive,"220 Swallow Drive, Erskine Park, NSW 2759",380000,"$380,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,30 Apr 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106422509,Erskine Park,NSW,2759,31 Swamphen Street,"31 Swamphen Street, Erskine Park, NSW 2759",394000,"$394,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,22 Apr 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106206905,Erskine Park,NSW,2759,8B Pelican Street,"8B Pelican Street, Erskine Park, NSW 2759",321500,"$321,500",house,3,1,1,,,-1.0,,RZCPEN,Response Real Estate - Penrith ,,,25 Feb 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106254175,Erskine Park,NSW,2759,8 Hydra Place,"8 Hydra Place, Erskine Park, NSW 2759",395000,"$395,000",house,3,1,2,,,-1.0,,STASTM,Starr Partners Real Estate,,,28 Jan 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106131459,Erskine Park,NSW,2759,25 Warbler Street,"25 Warbler Street, Erskine Park, NSW 2759",411000,"$411,000",house,3,2,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,04 Dec 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106043355,Erskine Park,NSW,2759,4 Dorado Street,"4 Dorado Street, Erskine Park, NSW 2759",400000,"$400,000",house,3,1,2,,,706.0,m²,STASTM,Starr Partners Real Estate,,,01 Dec 2009,house,,706.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105921795,Erskine Park,NSW,2759,,,380000,"$380,000",house,3,1,1,,,-1.0,,STASTM,Starr Partners Real Estate,,,19 Nov 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-106078926,Erskine Park,NSW,2759,12 Minto Place,"12 Minto Place, Erskine Park, NSW 2759",390000,"$390,000",house,3,1,3,,,-1.0,,STASTM,Starr Partners Real Estate,,,13 Nov 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105959880,Erskine Park,NSW,2759,4 Tipani Place,"4 Tipani Place, Erskine Park, NSW 2759",405000,"$405,000",house,3,2,2,,,600.0,m²,MULQUJ,Ray White Diamantidis Group,,,14 Sep 2009,house,,600.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105709181,Erskine Park,NSW,2759,,,350000,"$350,000",house,3,1,1,,,790.0,m²,PWGSTC,Richardson & Wrench -  St Clair / Erskine Park,,,18 May 2009,house,,790.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105388679,Erskine Park,NSW,2759,,,325000,"$325,000",house,3,1,1,,,627.0,m²,MULQUJ,Ray White Diamantidis Group,,,28 Apr 2009,house,,627.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105404674,Erskine Park,NSW,2759,,,328000,"$328,000",house,3,1,2,,,747.0,m²,MULQUJ,Ray White Diamantidis Group,,,24 Feb 2009,house,,747.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-105110347,Erskine Park,NSW,2759,,,360000,"$360,000",house,3,2,2,,,629.0,m²,XPNSTM,Professionals - St Marys & Erskine Park,,,01 Oct 2008,house,,629.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-141011156,Erskine Park,NSW,2759,112 Weaver Street,"112 Weaver Street, Erskine Park, NSW 2759",775000,"$775,000",house,3,1,8,,,560.0,m²,XPNSTM,Professionals - St Marys & Erskine Park,,,19 Dec 2022,house,,560.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-erskine+park-140889956,Erskine Park,NSW,2759,3 Swamphen Street,"3 Swamphen Street, Erskine Park, NSW 2759",,Contact agent,house,3,1,5,,,737.8,m²,OFLLTA,Harcourts Your Place - Plumpton  / St Marys,,,20 Nov 2022,house,,737.8
