badge,url,suburb,state,postcode,short_address,full_address,price,price_text,property_type_detail,bedrooms,bathrooms,parking_spaces,building_size,building_size_unit,land_size,land_size_unit,listing_company_id,listing_company_name,auction_date,available_date,sold_date,property_type,building_size_clean,land_size_clean
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-117436715,Baulkham Hills,NSW,2153,20 Chelsea Avenue,"20 Chelsea Avenue, Baulkham Hills, NSW 2153",790000,"$790,000",house,2,1,1,,,720.0,m²,RZBBAU,Response Real Estate - Baulkham Hills,,,04 Aug 2014,house,,720.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-116535959,Baulkham Hills,NSW,2153,6 Ackling Street,"6 Ackling Street, Baulkham Hills, NSW 2153",755000,"$755,000",house,2,1,1,,,696.0,m²,FJBCAS,Meridien Realty - Rouse Hill,,,09 Apr 2014,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-115974223,Baulkham Hills,NSW,2153,26/2A Cross Street,"26/2A Cross Street, Baulkham Hills, NSW 2153",551000,"$551,000",house,2,1,1,,,-1.0,,TTXIGA,Murdoch Lee Estate Agents | Cherrybrook - Castle Hill,,,20 Feb 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-115468119,Baulkham Hills,NSW,2153,2/248 Windsor Road,"2/248 Windsor Road, Baulkham Hills, NSW 2153",543000,"$543,000",house,2,1,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,23 Dec 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-115298403,Baulkham Hills,NSW,2153,5 Leatherwood Court,"5 Leatherwood Court, Baulkham Hills, NSW 2153",520000,"$520,000",house,2,1,1,,,-1.0,,QKVUSF,McGrath - Castle Hill,,,15 Nov 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-114538671,Baulkham Hills,NSW,2153,131 Seven Hills Road,"131 Seven Hills Road, Baulkham Hills, NSW 2153",650000,"$650,000",house,2,3,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,31 Aug 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-113901943,Baulkham Hills,NSW,2153,15 Charles Street,"15 Charles Street, Baulkham Hills, NSW 2153",627000,"$627,000",house,2,1,2,,,777.0,m²,ANDBLA,Andrew Merton Real Estate - Quakers Hill,,,30 Jul 2013,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-126757102,Baulkham Hills,NSW,2153,15 Charles Street,"15 Charles Street, Baulkham Hills, NSW 2153",627000,"$627,000",house,2,1,2,,,777.0,m²,BBQKQV,James Kelly Real Estate - KELLYVILLE,,,30 Jul 2013,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-105791355,Baulkham Hills,NSW,2153,,,535000,"$535,000",house,2,2,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,10 Jul 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-114230023,Baulkham Hills,NSW,2153,17/12-18 Conie Avenue,"17/12-18 Conie Avenue, Baulkham Hills, NSW 2153",432000,"$432,000",house,2,2,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,09 Jul 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-113268663,Baulkham Hills,NSW,2153,22/32-38 Dobson Crescent,"22/32-38 Dobson Crescent, Baulkham Hills, NSW 2153",433000,"$433,000",house,2,1,1,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,19 Mar 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-112570295,Baulkham Hills,NSW,2153,7/392 Windsor Road,"7/392 Windsor Road, Baulkham Hills, NSW 2153",411000,"$411,000",house,2,2,1,,,-1.0,,LOACAS,Louis Carr Glenhaven - Castle Hill,,,21 Dec 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-111428023,Baulkham Hills,NSW,2153,,,460000,"$460,000",house,2,1,1,,,600.0,m²,PZQANP,Rance Property - Kenthurst,,,10 Oct 2012,house,,600.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-111094391,Baulkham Hills,NSW,2153,118 Old Northern Road,"118 Old Northern Road, Baulkham Hills, NSW 2153",580000,"$580,000",house,2,1,2,,,967.0,m²,WAVCAS,Ray White Seven Hills - The Drane Group,,,31 Jul 2012,house,,967.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-109871306,Baulkham Hills,NSW,2153,15/2A Conie Avenue,"15/2A Conie Avenue, Baulkham Hills, NSW 2153",436000,"$436,000",house,2,2,2,,,-1.0,,XRWCAS,Ray White - Castle Hill ,,,21 Mar 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-109516126,Baulkham Hills,NSW,2153,32/2 Conie Avenue,"32/2 Conie Avenue, Baulkham Hills, NSW 2153",430000,"$430,000",house,2,2,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,16 Feb 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-107957846,Baulkham Hills,NSW,2153,12 Oakland Avenue,"12 Oakland Avenue, Baulkham Hills, NSW 2153",540000,"$540,000",house,2,1,1,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,15 Oct 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-107803331,Baulkham Hills,NSW,2153,16 Seven Hills Road,"16 Seven Hills Road, Baulkham Hills, NSW 2153",665000,"$665,000",house,2,1,1,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,12 Oct 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-107752036,Baulkham Hills,NSW,2153,13/1a James Street,"13/1a James Street, Baulkham Hills, NSW 2153",395000,"$395,000",house,2,2,1,,,-1.0,,XRWCAS,Ray White - Castle Hill ,,,12 Oct 2011,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-107384326,Baulkham Hills,NSW,2153,,,565000,"$565,000",house,2,1,1,,,980.0,m²,DBQCAS,David Russell Real Estate - Baulkham Hills,,,27 May 2011,house,,980.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-106899877,Baulkham Hills,NSW,2153,33/1-5 Hill Street,"33/1-5 Hill Street, Baulkham Hills, NSW 2153",325000,"$325,000",house,2,1,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,24 Nov 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-106529325,Baulkham Hills,NSW,2153,38B Cross Street,"38B Cross Street, Baulkham Hills, NSW 2153",518000,"$518,000",house,2,2,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,01 Jul 2010,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-106173908,Baulkham Hills,NSW,2153,38a Cross Street,"38a Cross Street, Baulkham Hills, NSW 2153",480000,"$480,000",house,2,2,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,16 Dec 2009,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-105717852,Baulkham Hills,NSW,2153,2 Park Road,"2 Park Road, Baulkham Hills, NSW 2153",450000,"$450,000",house,2,1,1,,,777.0,m²,RZBBAU,Response Real Estate - Baulkham Hills,,,04 Aug 2009,house,,777.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-104760154,Baulkham Hills,NSW,2153,7/48-50 Dobson Crescent,"7/48-50 Dobson Crescent, Baulkham Hills, NSW 2153",435000,"$435,000",house,2,2,2,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,12 Apr 2008,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-106708742,Baulkham Hills,NSW,2153,22 Paul Court,"22 Paul Court, Baulkham Hills, NSW 2153",420000,"$420,000",house,2,2,1,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,26 May 2007,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-106263701,Baulkham Hills,NSW,2153,,,290000,"$290,000",house,2,1,1,,,-1.0,,XRWBAU,Ray White - Baulkham Hills,,,24 Nov 2006,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-136735934,Baulkham Hills,NSW,2153,19 Arthur Street,"19 Arthur Street, Baulkham Hills, NSW 2153",1455000,"$1,455,000",house,2,1,2,,,-1.0,,WAFBAU,Walsh & Sullivan First National - Winston Hills/Northmead,,,12 Aug 2021,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-133034074,Baulkham Hills,NSW,2153,21/1-5 Hill Street,"21/1-5 Hill Street, Baulkham Hills, NSW 2153",585000,"$585,000",house,2,1,2,,,-1.0,,WAFBAU,Walsh & Sullivan First National - Winston Hills/Northmead,,,28 Feb 2020,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-129360634,Baulkham Hills,NSW,2153,4 Arthur Street,"4 Arthur Street, Baulkham Hills, NSW 2153",780000,"$780,000",house,2,1,2,,,714.0,m²,XRHBAV,Trevor Leslie Real Estate - BAULKHAM HILLS,,,03 Dec 2018,house,,714.0
Sold,https://www.realestate.com.au/sold/property-duplex+semi-detached-nsw-baulkham+hills-125976602,Baulkham Hills,NSW,2153,17/29-35 Pearce Street,"17/29-35 Pearce Street, Baulkham Hills, NSW 2153",830000,"$830,000",duplex-semi-detached,2,2,1,,,-1.0,,,,,,14 Aug 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-124935750,Baulkham Hills,NSW,2153,9 Peter Street,"9 Peter Street, Baulkham Hills, NSW 2153",930000,"$930,000",house,2,1,2,,,-1.0,,LEFBPW,Manor Real Estate,,,20 Mar 2017,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-123820322,Baulkham Hills,NSW,2153,23A Torrs Street,"23A Torrs Street, Baulkham Hills, NSW 2153",,Contact agent,house,2,1,2,,,355.0,m²,XFNEPP,Atlas by L J Hooker - Epping,,,04 Nov 2016,house,,355.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-122742750,Baulkham Hills,NSW,2153,38B Cross Street,"38B Cross Street, Baulkham Hills, NSW 2153",720000,"$720,000",house,2,2,2,,,-1.0,,LLETFN,Belle Property - Pymble,,,06 Jun 2016,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-121458934,Baulkham Hills,NSW,2153,7/321 Windsor Road,"7/321 Windsor Road, Baulkham Hills, NSW 2153",507500,"$507,500",house,2,1,1,99,m²,-1.0,,XCECAS,Stone Real Estate Hills District - Castle Hill,,,25 Jan 2016,house,99,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-117136543,Baulkham Hills,NSW,2153,26/78-82 Old Northern Road,"26/78-82 Old Northern Road, Baulkham Hills, NSW 2153",515000,"$515,000",house,2,2,1,,,-1.0,,XRWXBR,Property Route - Baulkham Hills/Eastwood,,,20 Jun 2014,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-114998855,Baulkham Hills,NSW,2153,,,,Contact agent,house,2,1,1,,,696.0,m²,WAFBAU,Walsh & Sullivan First National - Winston Hills/Northmead,,,21 Nov 2013,house,,696.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-114810763,Baulkham Hills,NSW,2153,,,,Contact agent,house,2,2,1,,,-1.0,,RZCQUA,Response Real Estate - Quakers Hill,,,16 Sep 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-113782683,Baulkham Hills,NSW,2153,8 /125-127 Old Northern Road,"8 /125-127 Old Northern Road, Baulkham Hills, NSW 2153",477000,"$477,000",house,2,1,2,,,-1.0,,DFRDIM,Ray White - Cherrybrook | Thornleigh | West Pennant Hills,,,31 May 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-113739923,Baulkham Hills,NSW,2153,12 Watkins Road,"12 Watkins Road, Baulkham Hills, NSW 2153",465000,"$465,000",house,2,1,2,,,450.0,m²,NXAUEZ,Lobsey Property - Rouse Hill,,,27 May 2013,house,,450.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-111703327,Baulkham Hills,NSW,2153,36 Palace Road,"36 Palace Road, Baulkham Hills, NSW 2153",588000,"$588,000",house,2,1,1,,,-1.0,,QKVUSF,McGrath - Castle Hill,,,16 Jan 2013,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-112440795,Baulkham Hills,NSW,2153,110 Eagleview Place,"110 Eagleview Place, Baulkham Hills, NSW 2153",,Contact agent,house,2,2,1,,,-1.0,,XCECAS,Stone Real Estate Hills District - Castle Hill,,,30 Nov 2012,house,,-1.0
Sold,https://www.realestate.com.au/sold/property-house-nsw-baulkham+hills-112096971,Baulkham Hills,NSW,2153,22/2a Cross Street,"22/2a Cross Street, Baulkham Hills, NSW 2153",405000,"$405,000",house,2,1,1,,,-1.0,,XRWCAS,Ray White - Castle Hill ,,,22 Nov 2012,house,,-1.0
